#,Company Name,NSE/BSE Symbol
74,Laxmi Organic Industries Ltd,LXCHEM
75,Devyani International Ltd,DEVYANI
76,Sapphire Foods India Ltd,SAPPHIRE
77,Burger King India Ltd,BURGERKING
78,Restaurant Brands Asia Ltd,RBA
79,Vedanta Ltd,VEDL
80,Sterlite Technologies Ltd,STLTECH
81,Tata Communications Ltd,TATACOMM
82,Mphasis Ltd,MPHASIS
83,L&T Infotech (LTIMindtree),LTIM
84,Mindtree Ltd,MINDTREE
85,Coforge Ltd,COFORGE
86,Persistent Systems Ltd,PERSISTENT
87,Zensar Technologies Ltd,ZENSARTECH
88,Hexaware Technologies Ltd,HEXAWARE
89,Mastech Digital Ltd,MASTECH
90,Firstsource Solutions Ltd,FSL
91,KPIT Technologies Ltd,KPITTECH
92,Tata Elxsi Ltd,TATAELXSI
93,NIIT Technologies Ltd,NIITTECH
94,Birlasoft Ltd,BSOFT
95,Cyient Ltd,CYIENT
96,Sonata Software Ltd,SONATSOFTW
97,Eclerx Services Ltd,ECLERX
98,Sasken Technologies Ltd,SASKEN
99,Ramsons Projects Ltd,RAMSONS
100,Tanla Platforms Ltd,TANLA
101,Indiamart Intermesh Ltd,INDIAMART
102,Just Dial Ltd,JUSTDIAL
103,Info Edge (India) Ltd,NAUKRI
104,Matrimony.com Ltd,MATRIMONY
105,IRCTC (Indian Railway Catering),IRCTC
106,Container Corporation of India,CONCOR
107,Adani Wilmar Ltd,AWL
108,Varun Beverages Ltd,VBL
109,Tata Consumer Products Ltd,TATACONSUM
110,Emami Ltd,EMAMILTD
111,Godrej Industries Ltd,GODREJIND
112,Godrej Properties Ltd,GODREJPROP
113,Prestige Estates Projects Ltd,PRESTIGE
114,Oberoi Realty Ltd,OBEROIRLTY
115,DLF Ltd,DLF
116,Macrotech Developers Ltd (Lodha),LODHA
117,Sunteck Realty Ltd,SUNTECK
118,Brigade Enterprises Ltd,BRIGADE
119,Sobha Ltd,SOBHA
120,Puravankara Ltd,PURVA
121,Mahindra Lifespace Developers Ltd,MAHLIFE
122,Kolte-Patil Developers Ltd,KOLTEPATIL
123,Arvind SmartSpaces Ltd,ARVSF
124,Indiabulls Real Estate Ltd,IBREALEST
125,HDFC Ltd,HDFC
126,LIC Housing Finance Ltd,LICHSGFIN
127,Can Fin Homes Ltd,CANFINHOME
128,Home First Finance Company,HOMEFIRST
129,Aptus Value Housing Finance,APTUS
130,Aavas Financiers Ltd,AAVAS
131,India Shelter Finance Corporation,INDIASHLTR
132,Repco Home Finance Ltd,REPCOHOME
133,GIC Housing Finance Ltd,GICHSGFIN
134,PNB Housing Finance Ltd,PNBHOUSING
135,Shriram Finance Ltd,SHRIRAMFIN
136,Cholamandalam Investment,CHOLAFIN
137,Mahindra & Mahindra Financial Services,M&MFIN
138,Manappuram Finance Ltd,MANAPPURAM
139,IIFL Finance Ltd,IIFL
140,Five Star Business Finance Ltd,FIVESTAR
141,Ugro Capital Ltd,UGROCAP
142,Spandana Sphoorty Financial Ltd,SPANDANA
143,Credit Access Grameen Ltd,CREDITACC
144,Equitas Small Finance Bank,EQUITASBNK
145,AU Small Finance Bank Ltd,AUBANK
146,Ujjivan Small Finance Bank,UJJIVANSFB
147,Jana Small Finance Bank Ltd,JANA
148,Suryoday Small Finance Bank,SURYODAY
149,ESAF Small Finance Bank Ltd,ESAFSFB
150,Utkarsh Small Finance Bank,UTKARSH
151,Bandhan Bank Ltd,BANDHANBNK
152,DCB Bank Ltd,DCBBANK
153,Federal Bank Ltd,FEDERALBNK
154,Karnataka Bank Ltd,KTKBANK
155,South Indian Bank Ltd,SOUTHBANK
156,Karur Vysya Bank Ltd,KARURVYSYA
157,City Union Bank Ltd,CUB
158,Lakshmi Vilas Bank Ltd,LVBANK
159,RBL Bank Ltd,RBLBANK
160,Yes Bank Ltd,YESBANK
161,IDBI Bank Ltd,IDBI
162,Bank of Baroda,BANKBARODA
163,Punjab National Bank,PNB
164,Canara Bank,CANBK
165,Bank of India,BANKINDIA
166,Union Bank of India,UNIONBANK
167,Indian Bank,INDIANB
168,Central Bank of India,CENTRALBK
169,UCO Bank,UCOBANK
170,Bank of Maharashtra,MAHABANK
171,Indian Overseas Bank,IOB
172,Punjab & Sind Bank,PSB
173,Nuvoco Vistas Corporation Ltd,NUVOCO
174,ACC Ltd,ACC
175,Ambuja Cements Ltd,AMBUJACEM
176,Dalmia Bharat Ltd,DALBHARAT
177,JK Cement Ltd,JKCEMENT
178,Orient Cement Ltd,ORIENTCEM
179,Heidelbergcement India Ltd,HEIDELBERG
180,Birla Corporation Ltd,BIRLACORPN
181,India Cements Ltd,INDIACEM
182,Ramco Cements Ltd,RAMCOCEM
183,Steel Authority of India Ltd,SAIL
184,Jindal Steel and Power Ltd,JINDALSTEL
185,Welspun Corp Ltd,WELCORP
186,Essar Steel India Ltd,ESSAR
187,Bhushan Steel Ltd,BHUSANSTL
188,Mukand Ltd,MUKANDLTD
189,Mahindra CIE Automotive Ltd,MAHINDCIE
190,Endurance Technologies Ltd,ENDURANCE
191,Minda Industries Ltd,MINDAIND
192,Motherson Sumi Systems Ltd,MOTHERSUMI
193,Bharat Forge Ltd,BHARATFORG
194,Schaeffler India Ltd,SCHAEFFLER
195,SKF India Ltd,SKFINDIA
196,Timken India Ltd,TIMKEN
197,Exide Industries Ltd,EXIDEIND
198,Amara Raja Batteries Ltd,AMARAJABAT
199,MRF Ltd,MRF
200,Apollo Tyres Ltd,APOLLOTYRE
201,CEAT Ltd,CEATLTD
202,JK Tyre & Industries Ltd,JKTYRE
203,Balkrishna Industries Ltd,BALKRISIND
204,Gujarat Fluorochemicals Ltd,FLUOROCHEM
205,Navin Fluorine International Ltd,NAVINFLUOR
206,SRF Ltd,SRF
207,PI Industries Ltd,PIIND
208,Rallis India Ltd,RALLIS
209,Bayer Cropscience Ltd,BAYERCROP
210,Dhanuka Agritech Ltd,DHANUKA
211,Coromandel International Ltd,COROMANDEL
212,Chambal Fertilizers & Chemicals,CHAMBLFERT
213,GSFC (Gujarat State Fertilizers),GSFC
214,National Fertilizers Ltd,NFL
215,Rashtriya Chemicals & Fertilizers,RCF
216,Deepak Nitrite Ltd,DEEPAKNTR
217,Aarti Industries Ltd,AARTIIND
218,Jubilant Ingrevia Ltd,JUBLINGREA
219,Vinati Organics Ltd,VINATIORGA
220,Sudarshan Chemical Industries,SUDARSCHEM
221,Kansai Nerolac Paints Ltd,KANSAINER
222,Berger Paints India Ltd,BERGEPAINT
223,Akzo Nobel India Ltd,AKZOINDIA
224,Shalimar Paints Ltd,SHALPAINTS
225,Jyothy Labs Ltd,JYOTHYLAB
226,Godrej Agrovet Ltd,GODREJAGRO
227,Tata Chemicals Ltd,TATACHEM
228,GHCL Ltd,GHCL
229,Nirma Ltd,NRMA
230,Finolex Industries Ltd,FINOLEXIND
231,Supreme Industries Ltd,SUPREMEIND
232,Astral Ltd,ASTRAL
233,Prince Pipes and Fittings Ltd,PRINCEPIPE
234,Skipper Ltd,SKIPPER
235,Cera Sanitaryware Ltd,CERA
236,Kajaria Ceramics Ltd,KAJARIACER
237,Somany Ceramics Ltd,SOMANYCERA
238,Orient Bell Ltd,ORIENTBELL
239,Greenpanel Industries Ltd,GREENPANEL
240,Century Plyboards (India) Ltd,CENTURYPLY
241,Greenply Industries Ltd,GREENPLY
242,Archidply Industries Ltd,ARCHIDPLY
243,Styrenix Performance Materials,STYRENIX
244,BASF India Ltd,BASF
245,Bata India Ltd,BATAINDIA
246,Relaxo Footwears Ltd,RELAXO
247,Campus Activewear Ltd,CAMPUS
248,Liberty Shoes Ltd,LIBERTSHOE
249,Page Industries Ltd,PAGEIND
250,Arvind Ltd,ARVIND
251,Raymond Ltd,RAYMOND
252,Vardhman Textiles Ltd,VTL
253,Welspun India Ltd,WELSPUNIND
254,Trident Ltd,TRIDENT
255,Himatsingka Seide Ltd,HIMATSEIDE
256,Bombay Dyeing & Mfg Co Ltd,BOMBAYDYNG
257,Mafatlal Industries Ltd,MAFATIND
258,S. Kumars Nationwide Ltd,SKUMARSYNT
259,TCNS Clothing Co Ltd,TCNSBRANDS
260,Trent Ltd,TRENT
261,Aditya Birla Fashion & Retail,ABFRL
262,Shoppers Stop Ltd,SHOPERSTOP
263,V-Mart Retail Ltd,VMART
264,Avenue Supermarts Ltd (DMart),DMART
265,Future Retail Ltd,FRETAIL
266,Spencer's Retail Ltd,SPENCERS
267,Hindustan Foods Ltd,HNDFDS
268,Bikaji Foods International Ltd,BIKAJI
269,Prataap Snacks Ltd,DIAMONDYD
270,DFM Foods Ltd,DFMFOODS
271,Capital Foods Ltd,CAPFOOD
272,KRBL Ltd,KRBL
273,LT Foods Ltd,LTFOODS
274,Kohinoor Foods Ltd,KOHINOOR
275,Heritage Foods Ltd,HERITGFOOD
276,Prabhat Dairy Ltd,PRABHAT
277,Hatsun Agro Product Ltd,HATSUN
278,Parag Milk Foods Ltd,PARAGMILK
279,Dodla Dairy Ltd,DODLA
280,Milk Mantra Dairy Ltd,MILKMANTRA
281,Venky's (India) Ltd,VENKYS
282,Suguna Foods Ltd,SUGUNA
283,Zydus Lifesciences Ltd,ZYDUSLIFE
284,Torrent Pharmaceuticals Ltd,TORNTPHARM
285,Aurobindo Pharma Ltd,AUROPHARMA
286,Lupin Ltd,LUPIN
287,Cadila Healthcare Ltd,CADILAHC
288,Glenmark Pharmaceuticals Ltd,GLENMARK
289,Ipca Laboratories Ltd,IPCALAB
290,Alkem Laboratories Ltd,ALKEM
291,Abbott India Ltd,ABBOTINDIA
292,Pfizer Ltd,PFIZER
293,GlaxoSmithKline Pharma Ltd,GLAXO
294,Sanofi India Ltd,SANOFI
295,Merck Ltd,MERCK
296,Novartis India Ltd,NOVARTIND
297,Natco Pharma Ltd,NATCOPHARM
298,Granules India Ltd,GRANULES
299,Laurus Labs Ltd,LAURUSLABS
300,Biocon Ltd,BIOCON
301,Strides Pharma Science Ltd,STAR
302,Bliss GVS Pharma Ltd,BLISSGVS
303,FDC Ltd,FDC
304,JB Chemicals & Pharmaceuticals Ltd,JBCHEPHARM
305,Mankind Pharma Ltd,MANKIND
306,Eris Lifesciences Ltd,ERIS
307,Procter & Gamble Hygiene & Health,PGHH
308,Gillette India Ltd,GILLETTE
309,3M India Ltd,3MINDIA
310,Honeywell Automation India Ltd,HONAUT
311,Whirlpool of India Ltd,WHIRLPOOL
312,Blue Star Ltd,BLUESTAR
313,Voltas Ltd,VOLTAS
314,Hitachi Energy India Ltd,POWERINDIA
315,Crompton Greaves Consumer Electricals,CROMPTON
316,Orient Electric Ltd,ORIENTELEC
317,Bajaj Electricals Ltd,BAJAJELEC
318,V-Guard Industries Ltd,VGUARD
319,Finolex Cables Ltd,FINCABLES
320,Polycab India Ltd,POLYCAB
321,KEI Industries Ltd,KEI
322,Sterlite Power Transmission Ltd,STRTECH
323,Bharat Heavy Electricals Ltd,BHEL
324,Bharat Electronics Ltd,BEL
325,HAL (Hindustan Aeronautics Ltd),HAL
326,BEL (Bharat Electronics Ltd),BEL
327,BEML Ltd,BEML
328,BHEL (Bharat Heavy Electricals),BHEL
329,Garden Reach Shipbuilders & Eng,GRSE
330,Cochin Shipyard Ltd,COCHINSHIP
331,Mazagon Dock Shipbuilders Ltd,MAZDOCK
332,Goa Shipyard Ltd,GOASHIP
333,Bharat Dynamics Ltd,BDL
334,Data Patterns (India) Ltd,DATAPATTNS
335,Paras Defence and Space Tech,PARAS
336,MTAR Technologies Ltd,MTAR
337,Astra Microwave Products Ltd,ASTRAMICRO
338,Centum Electronics Ltd,CENTUM
339,Dixon Technologies India Ltd,DIXON
340,Amber Enterprises India Ltd,AMBER
341,PG Electroplast Ltd,PGEL
342,Kaynes Technology India Ltd,KAYNES
343,Syrma SGS Technology Ltd,SYRMA
344,Elin Electronics Ltd,ELIN
345,Avalon Technologies Ltd,AVALON
346,Ideaforge Technology Ltd,IDEAFORGE
347,Aeroflex Industries Ltd,AEROFLEX
348,MSTC Ltd,MSTCLTD
349,NMDC Ltd,NMDC
350,Hindustan Copper Ltd,HINDCOPPER
351,National Aluminium Company Ltd,NATIONALUM
352,Mangalore Refinery & Petrochemicals,MRPL
353,Chennai Petroleum Corporation Ltd,CHENNPETRO
354,HPCL (Hindustan Petroleum),HINDPETRO
355,BPCL (Bharat Petroleum),BPCL
356,Indian Oil Corporation Ltd,IOC
357,GAIL (India) Ltd,GAIL
358,Petronet LNG Ltd,PETRONET
359,Indraprastha Gas Ltd,IGL
360,Mahanagar Gas Ltd,MGL
361,Gujarat Gas Ltd,GUJGAS
362,Torrent Gas Ltd,TORNTGAS
363,Adani Gas Ltd,ADANIGAS
364,Gujarat State Petronet Ltd,GSPL
365,Aegis Logistics Ltd,AEGISCHEM
366,SEAMEC Ltd,SEAMEC
367,Selan Exploration Technology Ltd,SELAN
368,HOEC (Hindustan Oil Exploration),HOEC
369,Deep Industries Ltd,DEEPIND
370,Alphageo (India) Ltd,ALPHAGEO
371,Medanta (Global Health Ltd),GLOBALHEALTH
372,Max Healthcare Institute Ltd,MAXHEALTH
373,Fortis Healthcare Ltd,FORTIS
374,Narayana Hrudayalaya Ltd,NH
375,HCG (Healthcare Global Enterprises),HCG
376,Aster DM Healthcare Ltd,ASTERDM
377,Shalby Ltd,SHALBY
378,Krsnaa Diagnostics Ltd,KRSNAA
379,Metropolis Healthcare Ltd,METROPOLIS
380,Dr Lal PathLabs Ltd,LALPATHLAB
381,Thyrocare Technologies Ltd,THYROCARE
382,Vijaya Diagnostic Centre Ltd,VIJAYA
383,SRL Diagnostics Ltd,SRLDIAG
384,Healthium Medtech Ltd,HEALTHIUM
385,Poly Medicure Ltd,POLYMED
386,Skanray Technologies Ltd,SKANRAY
387,Trivitron Healthcare Ltd,TRIVITRON
388,Optiemus Infracom Ltd,OPTIEMUS
389,India Power Corporation Ltd,INDIAPOWER
390,CESC Ltd,CESC
391,Tata Power Company Ltd,TATAPOWER
392,JSW Energy Ltd,JSWENERGY
393,Torrent Power Ltd,TORNTPOWER
394,CLP India Ltd,CLP
395,Greenko Energy Holdings,GREENKO
396,Azure Power Global Ltd,AZUREPOWER
397,ReNew Power Ventures,RENEWPOW
398,Inox Wind Ltd,INOXWIND
399,Suzlon Energy Ltd,SUZLON
400,Orient Green Power Company Ltd,ORIENTGRN
401,Websol Energy System Ltd,WEBSOL
402,Borosil Renewables Ltd,BORORENEW
403,Waaree Energies Ltd,WAAREE
404,Premier Energies Ltd,PREMIERENE
405,Vikram Solar Ltd,VIKRAMSOL
406,Ircon International Ltd,IRCON
407,RITES Ltd,RITES
408,NBCC (India) Ltd,NBCC
409,NCC Ltd,NCC
410,Ahluwalia Contracts (India) Ltd,AHLUCONT
411,PNC Infratech Ltd,PNCINFRA
412,H.G. Infra Engineering Ltd,HGINFRA
413,KNR Constructions Ltd,KNRCON
414,Dilip Buildcon Ltd,DBL
415,Sadbhav Engineering Ltd,SADBHAV
416,Ashoka Buildcon Ltd,ASHOKA
417,Oriental Rail Infrastructure Ltd,ORIENTALTL
418,MTNL (Mahanagar Telephone Nigam),MTNL
419,BSNL (Bharat Sanchar Nigam),BSNL
420,Vodafone Idea Ltd,IDEA
421,Tata Teleservices (Maharashtra),TTML
422,Route Mobile Ltd,ROUTE
423,HFCL Ltd,HFCL
424,ITI Ltd,ITI
425,Tejas Networks Ltd,TEJASNET
426,Railtel Corporation of India Ltd,RAILTEL
427,BFSL (Bajaj Financial Securities),BFSL
428,Angel One Ltd,ANGELONE
429,Motilal Oswal Financial Services,MOTILALOFS
430,ICICI Securities Ltd,ISEC
431,HDFC Securities Ltd,HDFCSEC
432,Geojit Financial Services Ltd,GEOJIT
433,5paisa Capital Ltd,5PAISA
434,Edelweiss Financial Services Ltd,EDELWEISS
435,JM Financial Ltd,JMFINANCIL
436,Emkay Global Financial Services,EMKAY
437,Anand Rathi Wealth Ltd,ANANDRATHI
438,360 One WAM Ltd,360ONE
439,Nuvama Wealth Management Ltd,NUVAMA
440,IIFL Wealth Management Ltd,IIFLWAM
441,UTI Asset Management Company,UTIAMC
442,HDFC Asset Management Company,HDFCAMC
443,Nippon Life India Asset Management,NAM-INDIA
444,Aditya Birla Sun Life AMC Ltd,ABSLAMC
445,SBI Funds Management Ltd,SBIMF
446,ICICI Prudential AMC Ltd,IPRU
447,Kotak Mahindra AMC Ltd,KOTMAHAMO
448,DSP Investment Managers Ltd,DSP
449,Mirae Asset Investment Managers,MIRAE
450,Franklin Templeton Asset Mgmt,FRANKTEMP
451,General Insurance Corporation of India,GICRE
452,The New India Assurance Co Ltd,NIACL
453,United India Insurance Co Ltd,UIICL
454,National Insurance Co Ltd,NATINSUR
455,Star Health and Allied Insurance,STARHEALTH
456,Niva Bupa Health Insurance,NIVABUPA
457,Care Health Insurance Ltd,CAREHEALTH
458,ManipalCigna Health Insurance,MANIPALCIG
459,HDFC ERGO General Insurance,HDFCERGO
460,ICICI Lombard General Insurance,ICICIGI
461,Bajaj Allianz General Insurance,BAJAJALANZ
462,Tata AIG General Insurance,TATAAIG
463,Cholamandalam MS General Insurance,CHOLAMS
464,Future Generali India Insurance,FUTGENINS
465,MCX (Multi Commodity Exchange),MCX
466,BSE Ltd,BSE
467,NSE (National Stock Exchange),NSE
468,CDSL (Central Depository Services),CDSL
469,Computer Age Management Services,CAMS
470,KFin Technologies Ltd,KFINTECH
471,Bombay Stock Exchange Ltd,BSE
472,National Securities Depository Ltd,NSDL
473,CRISIL Ltd,CRISIL
474,ICRA Ltd,ICRA
475,Care Ratings Ltd,CARERATING
476,Acuite Ratings & Research Ltd,ACUITERATG
477,SBI Cards & Payment Services Ltd,SBICARD
478,HDFC Bank Credit Card,HDFCCC
479,RuPay (NPCI),RUPAY
480,BillDesk Ltd,BILLDESK
481,PayU India (Prosus),PAYU
482,Razorpay Software Pvt Ltd,RAZORPAY
483,Cashfree Payments India Pvt Ltd,CASHFREE
484,Pine Labs Pvt Ltd,PINELABS
485,MobiKwik Systems Ltd,MOBIKWIK
486,Kissht (Ring Plus Aqua Ltd),KISSHT
487,Capital Float (Gauge Capital),CAPFLOAT
488,Lendingkart Finance Ltd,LENDKART
489,NeoGrowth Credit Pvt Ltd,NEOGROWTH
490,Kinara Capital Ltd,KINARA
491,Aye Finance Pvt Ltd,AYE
492,Veritas Finance Pvt Ltd,VERITAS
493,Vidhi Specialty Food Ingredients,VIDHIING
494,Alkyl Amines Chemicals Ltd,ALKYLAMINE
495,Nocil Ltd,NOCIL
496,Solar Industries India Ltd,SOLARINDS
497,Paushak Ltd,PAUSHAK
498,Gujarat Alkalies & Chemicals Ltd,GUJALKALI
499,Tata Metaliks Ltd,TATAMETALI
500,Electrosteel Castings Ltd,ELECTCAST
501,Welcast Steels Ltd,WELCAST
502,Lloyds Metals and Energy Ltd,LLOYDSME
503,Shyam Metalics and Energy Ltd,SHYAMMETL
504,Sarda Energy & Minerals Ltd,SARDAEN
505,Gallantt Ispat Ltd,GALLANTT
506,MSP Steel & Power Ltd,MSPSTEEL
507,Vaibhav Global Ltd,VAIBHAVGBL
508,Thangamayil Jewellery Ltd,THANGAMAYL
509,PC Jeweller Ltd,PCJEWELLER
510,Senco Gold Ltd,SENCO
511,Kalyan Jewellers India Ltd,KALYANKJIL
512,Tribhovandas Bhimji Zaveri Ltd,TBZ
513,Malabar Gold and Diamonds,MALABAR
514,CaratLane Trading Ltd,CARATLANE
515,Tanishq (Titan Company),TITAN
516,PNGJewellers Ltd,PNG
517,Bharat Wire Ropes Ltd,BHARATWIRE
518,Usha Martin Ltd,USHAMART
519,Tata Wiron Ltd,TATAWIRE
520,Jai Balaji Industries Ltd,JAIBALAJI
521,Rashmi Metaliks Ltd,RASHMI
522,Prakash Industries Ltd,PRAKASH
523,Monnet Ispat and Energy Ltd,MONNETISPA
524,Bhushan Power and Steel Ltd,BHUSANSTL
525,Jindal Stainless Ltd,JSL
526,Jindal Stainless (Hisar) Ltd,JSLHISAR
527,Outokumpu India Ltd,OUTOKUMPU
528,APL Apollo Tubes Ltd,APLAPOLLO
529,Surya Roshni Ltd,SURYAROSNI
530,Man Industries (India) Ltd,MANINDS
531,Ratnamani Metals and Tubes Ltd,RATNAMANI
532,Maharashtra Seamless Ltd,MAHSEAMLES
533,Pennar Industries Ltd,PENIND
534,Mold-Tek Packaging Ltd,MOLDTKPAC
535,Time Technoplast Ltd,TIMETECHNO
536,Manjushree Technopack Ltd,MJTL
537,EPL Ltd (Essel Propack),EPL
538,Huhtamaki India Ltd,HUHTAMAKI
539,Uflex Ltd,UFLEX
540,Cosmo First Ltd,COSMOFIRST
541,Jindal Poly Films Ltd,JINDALPOLY
542,Manali Petrochemicals Ltd,MANALIPETC
543,Gujarat Narmada Valley Fertilizers,GNFC
544,Deepak Fertilisers & Petrochemicals,DEEPAKFERT
545,FACT (Fertilizers & Chemicals Travancore),FACT
546,Tata Fertilizers Ltd,TATAFERT
547,Indian Potash Ltd,INDIANPTAS
548,Zuari Agro Chemicals Ltd,ZUARI
549,Paradeep Phosphates Ltd,PARADEEP
550,Khaitan Chemicals & Fertilizers,KHAITAN
551,Jagran Prakashan Ltd,JAGRAN
552,DB Corp Ltd,DBCORP
553,HT Media Ltd,HTMEDIA
554,Deccan Chronicle Holdings Ltd,DECCHRONI
555,Sun TV Network Ltd,SUNTV
556,Zee Entertainment Enterprises,ZEEL
557,Star India (21st Century Fox),STAR
558,Sony Pictures Networks India,SONY
559,Dish TV India Ltd,DISHTV
560,Tata Sky Ltd (Tata Play),TATASKY
561,Hathway Cable & Datacom Ltd,HATHWAY
562,Den Networks Ltd,DEN
563,Network18 Media & Investments,NETWORK18
564,TV18 Broadcast Ltd,TV18BRDCST
565,NDTV (New Delhi Television),NDTV
566,Times Network Ltd,TIMESNET
567,India Today Group Ltd,INDIATODAY
568,Balaji Telefilms Ltd,BALAJITELE
569,Shemaroo Entertainment Ltd,SHEMAROO
570,Eros International Media Ltd,EROSMEDIA
571,Saregama India Ltd,SAREGAMA
572,Tips Music Ltd,TIPSINDLTD
573,Music Broadcast Ltd (Radio City),MUSICBCAST
574,Next Mediaworks Ltd,NEXTMEDIA
575,Entertainment Network India (Radio Mirchi),ENIL
576,Zee Media Corporation Ltd,ZEEMEDIA
577,Lemon Tree Hotels Ltd,LEMONTREE
578,Indian Hotels Company Ltd (Taj),INDHOTEL
579,EIH Ltd (Oberoi Hotels),EIHOTEL
580,ITC Hotels Ltd,ITCHOTELS
581,Mahindra Holidays & Resorts India,MHRIL
582,Thomas Cook (India) Ltd,THOMASCOOK
583,Cox & Kings Ltd,COXANDKNG
584,Cleartrip Pvt Ltd,CLEARTRIP
585,MakeMyTrip Ltd,MMYT
586,Yatra Online Ltd,YATRA
587,RateGain Travel Technologies Ltd,RATEGAIN
588,Ixigo (Le Travenues Technology),IXIGO
589,Easy Trip Planners Ltd (EaseMyTrip),EASEMYTRIP
590,Ola (ANI Technologies),OLA
591,Rapido (Roppen Transportation),RAPIDO
592,Meru Mobility Tech Ltd,MERU
593,Uber India Systems Pvt Ltd,UBER
594,BluSmart Mobility Ltd,BLUSMART
595,Mahindra Logistics Ltd,MAHLOG
596,TCI Express Ltd,TCIEXP
597,Blue Dart Express Ltd,BLUEDART
598,DTDC Express Ltd,DTDC
599,Gati Ltd,GATI
600,VRL Logistics Ltd,VRLLOG
601,Transport Corporation of India Ltd,TCI
602,Allcargo Logistics Ltd,ALLCARGO
603,Gateway Distriparks Ltd,GDL
604,Snowman Logistics Ltd,SNOWMAN
605,Mahindra & Mahindra (Agri Division),MMFSL
606,Escorts Kubota Ltd,ESCORTS
607,International Tractors Ltd (Sonalika),INTLTRACT
608,TAFE (Tractors and Farm Equipment),TAFE
609,Preet Agro Industries Ltd,PREET
610,Standard Industries Ltd,STANDINDS
611,Bayer CropScience Ltd,BAYERCROP
612,Syngenta India Ltd,SYNGENTA
613,FMC India Ltd,FMCIND
614,Corteva Agriscience India,CORTEVA
615,Atul Ltd,ATUL
616,Galaxy Surfactants Ltd,GALAXYSURF
617,Fine Organic Industries Ltd,FINEORG
618,Camlin Fine Sciences Ltd,CAMLINFINE
619,Rossari Biotech Ltd,ROSSARI
620,Aarti Surfactants Ltd,AARTISUR
621,Halonix Technologies Ltd,HALONIX
622,Philips India Ltd,PHILIPS
623,Fiem Industries Ltd,FIEMIND
624,Lumax Industries Ltd,LUMAXIND
625,Lumax Auto Technologies Ltd,LUMAXTECH
626,Minda Corporation Ltd,MINDACORP
627,Sandhar Technologies Ltd,SANDHAR
628,Subros Ltd,SUBROS
